userId,drinkid,score,timestamp
11,471,6,902154316
11,11295,8,902155135
11,20126,4,902154593
11,30257,6,902154458
11,376,10,902154266
11,10880,10,902154266
11,20953,6,902154593
11,30358,6,902154567
11,177,8,902154621
11,10725,6,902154706
11,20944,8,902154383
11,30061,8,902155070
11,376,10,902154342
11,11453,10,901200263
11,20675,6,904510567
11,30152,4,902154684
11,393,6,902154431
11,10864,8,902154431
11,21176,6,902154685
11,30059,10,902154316
11,147,6,902154805
11,11137,8,902154431
11,21044,8,902154383
11,30281,6,902154805
11,241,8,902154514
11,11360,10,902155043
11,20131,8,902154266
11,30087,10,902155102
11,458,8,902154514
11,10841,8,902154431
11,20867,8,902154542
11,30359,8,902154487
11,180,6,902154621
11,11542,10,901200233
11,20039,8,902154266
11,30296,8,902155136
11,194,6,902154383
11,11498,6,902154542
11,20268,2,902154685
11,30342,10,902154383
11,135,6,902154647
11,10829,8,902154431
11,20020,8,902154458
11,30129,6,902154542
11,510,10,902155136
11,11423,8,902154487
11,20696,8,902154487
11,30193,8,902154647
11,269,8,902154316
11,11066,6,902154542
11,20896,6,902154647
11,30103,10,902155102
11,360,8,902155102
11,11582,10,902154989
11,20076,10,902155043
11,30116,8,901200111
11,197,4,901200143
11,11029,8,901200037
11,20311,8,901200070
11,30096,8,904510428
11,137,4,902154383
11,10842,6,904510428
11,20599,10,902153951
12,30145,8,1247264471
12,178,10,1247264411
12,10613,10,1247263465
12,20092,10,1247263375
12,30033,9,1247263357
12,218,6,1247263371
12,11255,7,1247264106
12,20857,7,1247263318
12,30298,8,1247263452
12,308,10,1247264096
12,10767,9,1247264114
12,20658,7,1247264118
12,30295,10,1247263404
12,176,6,1247263395
12,11375,10,1247264463
12,21058,7,1247263334
12,30042,10,1247263670
12,323,7,1247263337
12,11029,6,1247263495
12,20698,10,1247264406
12,30252,10,1247263689
12,305,10,1247263444
12,10079,8,1247263398
12,21121,10,1247263428
12,30226,10,1247264220
12,68,9,1247263471
12,10272,9,1247264420
12,20354,8,1247264417
12,30382,10,1247264138
12,409,10,1247264151
12,11459,10,1247264192
12,20438,10,1247264457
13,30134,10,987895819
13,298,2,987456968
13,11369,6,987456968
13,20207,6,987457052
13,30164,10,987456848
13,508,8,987457086
13,11345,6,987895819
13,21037,8,987456818
13,30258,8,987456818
13,343,6,987456968
13,10917,6,987456818
13,20182,4,987456818
13,30367,10,987457007
13,515,8,987895952
13,10868,4,987895720
13,21019,6,987895651
13,30292,10,987895902
13,113,8,987895902
13,10943,6,987895952
13,20988,8,987895902
13,30305,8,987895902
13,311,8,987895720
13,11485,8,987895952
13,20607,8,987896183
13,30312,6,987895651
13,502,8,987895582
13,10406,6,987895651
13,20241,6,987895952
13,30331,10,987895902
13,482,10,987895651
13,11428,8,987895720
14,20709,6,835441653
14,30054,6,835441989
14,396,2,835441168
14,11197,8,835441394
14,21086,8,835441168
14,30170,6,835441186
14,424,10,835441133
14,11176,10,835441295
14,20909,6,835441371
14,30369,10,835441107
14,336,8,835440977
14,11027,4,835441012
14,20523,6,835441371
14,30236,6,835441042
14,260,10,835441168
14,11170,10,835441239
14,20163,8,835441107
14,30138,6,835440978
14,127,6,835441042
14,11593,10,835441239
14,20104,8,835441066
14,30236,4,835441012
14,132,6,835441686
14,10568,8,835441239
14,20296,2,835441210
14,30349,8,835441620
14,281,6,835441328
14,10150,8,835441729
14,21084,8,835441066
14,30108,6,835442201
14,442,6,835441812
14,10086,8,835441578
14,20848,6,835441262
14,30065,6,835441672
14,180,6,835441558
14,11439,10,835441347
14,20706,6,835442007
14,30254,6,835441371
14,9,8,835441415
14,10072,6,835441794
14,21167,6,835441558
14,30203,8,835441239
14,222,6,835441451
14,10493,8,835440977
14,21012,4,835440976
14,30238,8,835441086
14,514,6,835441431
14,10145,2,835442447
15,20424,5,1510577970
15,30374,2,1299424916
15,229,7,1510571970
15,11469,2,1299424840
15,20381,2,1299424762
15,30101,6,1299425021
15,20,10,1510571946
15,10972,6,1510571962
15,20635,8,1510571877
15,30020,10,1510571866
15,196,2,1299425002
15,11329,10,1510571873
15,20671,6,1510577958
15,30125,10,1510571982
15,201,6,1510577985
15,10740,10,1510572012
15,21022,4,1510578088
15,30066,7,1510572881
15,74,4,1299425064
15,10748,8,1510571941
15,20424,10,1510572645
15,30049,8,1510571989
15,110,10,1510572775
15,10214,10,1510572653
15,21116,10,1510572684
15,30084,8,1510572646
15,24,7,1510572001
15,11374,10,1510571953
15,20044,6,1299425144
15,30012,6,1510572660
15,508,9,1510572798
15,11454,5,1299424890
15,20738,10,1299424826
15,30189,10,1510572060
15,316,8,1510572114
15,11385,7,1510571984
15,20852,6,1510578011
15,30017,3,1510578050
15,398,10,1299425040
15,10077,5,1299424998
15,21140,9,1510572005
15,30096,8,1510571744
15,495,6,1510571764
15,10274,8,1510571751
15,20150,9,1510572872
15,30389,5,1510571747
15,401,10,1510571797
15,11047,10,1510573324
15,20679,8,1510572526
15,30355,10,1299425097
15,168,7,1510572486
15,10022,8,1299425208
15,20962,10,1510571768
15,30327,3,1299425200
15,216,6,1510571680
15,11344,8,1510572144
15,20684,6,1510571677
15,30366,8,1299425113
15,499,7,1510572048
15,11210,3,1510571774
15,20889,6,1510577965
15,30256,8,1510573239
15,404,10,1510571736
15,10651,7,1510577956
15,20728,7,1510571754
15,30387,10,1510571789
15,327,8,1510571793
15,11026,6,1510578001
15,20321,7,1510571759
15,30332,4,1510577982
15,192,10,1510571938
15,10348,6,1510577979
15,20682,7,1510571682
15,30019,6,1510572077
15,119,7,1510572802
15,11518,6,1510572163
15,21066,5,1510578083
15,30331,7,1510572823
15,408,5,1510577973
15,10040,10,1510572900
15,21014,9,1510572550
15,30281,6,1510573220
15,479,9,1510572075
15,10081,6,1510577962
15,20489,7,1510572810
15,30131,4,1510571886
15,325,4,1510572096
15,10999,7,1510577951
15,20519,6,1510578158
15,30147,8,1510572137
15,32,6,1510572824
15,10191,7,1510577953
15,21061,8,1299425345
15,30161,7,1510572656
15,257,8,1510578034
15,10162,5,1510578103
15,20051,6,1510572052
15,30240,7,1510571930
15,520,10,1510572834
15,11579,9,1510573398
15,20507,7,1510572833
15,30010,4,1510572842
15,442,6,1510573214
15,10259,4,1510571987
15,20933,6,1510572894
15,30075,6,1510572815
15,244,8,1510572473
15,10127,2,1510571958
15,20988,8,1510572902
15,30028,7,1510573234
15,321,9,1510572095
15,10718,8,1510572616
15,20566,4,1510572056
15,30190,8,1510571878
15,254,3,1510573153
15,11575,9,1510572026
15,20521,9,1510572466
15,30229,3,1510571973
15,274,4,1510572159
15,11156,4,1510572009
15,20278,5,1510573154
15,30362,4,1510572126
15,495,10,1510572679
15,10820,4,1510571949
15,20024,4,1510572670
15,30060,2,1510573305
15,175,8,1510571883
15,11186,9,1510572481
15,20792,6,1510572581
15,30105,10,1510572535
15,422,6,1510578039
15,10560,7,1510578028
15,20261,7,1510572512
15,30069,10,1510572789
15,359,7,1510572516
16,11435,7,1377477814
16,20854,8,1377476781
16,30206,9,1377477446
16,200,4,1377476617
16,11402,6,1377476936
16,20834,8,1377477870
16,30207,6,1377477302
16,491,8,1377476766
16,10315,8,1377476675
16,20310,7,1377477951
16,30196,8,1377476787
16,391,9,1377477340
16,10135,6,1377476977
16,20448,9,1377477406
16,30331,8,1377477470
16,131,8,1377476943
16,10491,9,1377476825
16,20315,8,1377476589
16,30033,5,1377476772
16,6,7,1377476805
16,10259,7,1377476810
16,21018,8,1377477016
16,30351,7,1377477349
16,334,8,1377477608
16,11141,8,1377476972
16,20975,8,1377477315
16,30060,8,1377476909
16,73,7,1377476649
16,10831,5,1377476656
16,20299,8,1377476813
16,30311,6,1377476993
16,249,8,1377477008
16,10520,7,1377476852
16,20171,10,1377477911
16,30093,6,1377477410
16,41,8,1377476856
16,11038,8,1377476891
16,20400,8,1377477450
16,30022,7,1377476956
16,218,8,1377477839
16,10746,6,1377477594
16,20749,9,1377477957
16,30008,8,1377477855
16,330,8,1377477576
16,10059,8,1377477535
16,20844,9,1377476948
16,30196,8,1377476887
16,142,8,1377476629
16,10617,8,1377477387
16,20272,8,1377477457
16,30342,6,1377477580
16,243,8,1377477583
16,11563,7,1377477542
16,21177,7,1377476680
16,30252,7,1377477954
16,147,8,1377476792
16,11018,7,1377476690
16,20079,7,1377477278
16,30372,3,1377476573
16,536,6,1377476611
16,11584,7,1377476921
16,20086,6,1377476582
16,30259,7,1377476693
16,79,7,1377476594
16,10067,7,1377477612
16,20901,7,1377476998
16,30213,7,1377476874
16,218,8,1377477521
16,10487,7,1377477000
16,20875,8,1377476635
16,30300,7,1377476640
16,286,7,1377477379
16,10715,8,1377477908
16,20525,8,1377477903
16,30184,8,1377477886
16,380,7,1377476669
16,11631,6,1377477891
16,20697,9,1377476925
16,30381,7,1377477936
16,310,8,1377476860
16,10014,7,1377477289
16,20579,9,1377476877
16,30300,8,1377477435
16,361,7,1377477424
16,10405,8,1377477298
16,20031,7,1377477637
16,30302,7,1377477464
16,366,7,1377477293
16,10348,7,1377477402
16,20630,8,1377477684
16,30237,8,1377477507
16,516,8,1377477809
16,10244,9,1377476817
16,20190,8,1377477834
16,30212,8,1377477654
16,260,9,1377477830
16,10491,6,1377476916
16,20874,9,1377477940
17,30233,9,1305696483
17,263,7,1305696245
17,10696,8,1307262715
17,20235,9,1305697013
17,30224,9,1305696470
17,421,8,1326943208
17,10541,7,1305696497
17,20375,10,1305696468
17,30104,7,1307262308
17,84,10,1305696455
17,10760,10,1305696465
17,20693,10,1305696457
17,30314,9,1305696463
17,52,9,1305696664
17,10356,7,1322628857
17,20319,9,1305696475
17,30308,9,1305696492
17,262,9,1305696480
17,11282,9,1305696461
17,20413,9,1307262443
17,30246,8,1305696486
17,449,10,1305696683
17,10479,7,1305696265
17,20097,8,1307262274
17,30165,7,1305696226
17,111,9,1305696325
17,10815,8,1305696741
17,20760,8,1307262280
17,30223,9,1322629080
17,259,8,1305696318
17,10708,7,1305696352
17,20897,9,1305696771
17,30216,10,1305696635
17,199,7,1305696774
17,10351,9,1305696619
17,20673,10,1305696878
17,30056,10,1322628945
17,166,7,1307262267
17,10258,10,1305696490
17,20265,9,1305696699
17,30173,9,1305696752
17,519,9,1305696870
17,11359,9,1326943248
17,20893,8,1305696795
17,30154,10,1305696931
17,515,8,1307262291
17,10203,8,1322628838
17,20125,8,1305696786
17,30173,8,1305696254
17,456,9,1305696846
17,10866,8,1305696691
17,21012,6,1322629202
17,30119,7,1305696232
17,441,8,1305696277
17,10492,6,1322629229
17,20012,10,1322629209
17,30201,8,1305696313
17,130,8,1305696258
17,11228,7,1307262285
17,20179,9,1305696726
17,30102,8,1305696788
17,83,9,1305696670
17,11018,9,1322629245
17,20658,10,1305696756
17,30201,7,1305696306
17,493,8,1305696835
17,10827,8,1322628761
17,20740,9,1305696867
17,30008,9,1305696285
17,422,9,1322629233
17,11295,8,1305696358
17,20946,7,1307262260
17,30220,8,1305696721
17,414,9,1307262300
17,10832,7,1305696292
17,20097,9,1322629083
17,30160,8,1305696762
17,503,8,1305696310
17,11634,9,1305696817
17,21123,10,1322628751
17,30256,8,1305696779
17,121,10,1305696823
17,10744,8,1326943200
17,20969,9,1322628668
17,30185,10,1322628881
17,234,7,1322629189
17,10971,10,1322628786
17,20534,9,1305696820
17,30110,8,1305696864
17,487,8,1322628790
17,11203,9,1322629178
17,20504,8,1305696851
17,30188,9,1322629142
17,434,8,1305696748
17,11095,9,1305696675
17,20831,7,1305696839
17,30164,7,1322629112
17,23,8,1305696894
17,10451,9,1322629267
17,21109,7,1307262449
17,30351,8,1305696624
17,59,9,1305696716
17,10409,8,1305696734
17,20103,7,1305696681
17,30054,8,1305696644
18,233,7,1455209816
18,10929,6,1455617462
18,20454,8,1460138360
18,30255,9,1461311583
18,393,8,1455209840
18,10808,5,1455617533
18,21177,8,1455617478
18,30360,9,1455050013
18,412,10,1455049343
18,10654,7,1455735732
18,20005,5,1455748792
18,30157,9,1455050170
18,270,8,1458516249
18,10903,7,1456864434
18,20449,8,1455748933
18,30360,8,1455209902
18,430,8,1455617692
18,10989,6,1455617516
18,20682,8,1455617470
18,30030,5,1455748462
18,316,9,1455529905
18,10201,8,1455049368
18,20268,8,1455617466
18,30200,9,1455050049
18,535,8,1455050745
18,10685,10,1455049328
18,20578,8,1455231677
18,30134,8,1455748833
18,366,5,1455209869
18,10764,9,1455050112
18,21141,6,1455209887
18,30346,5,1455618093
18,408,6,1455748940
18,11192,5,1455617791
18,21178,5,1455209879
18,30356,5,1455209846
18,399,8,1462138790
18,11040,4,1459946774
18,20152,6,1455748803
18,30389,7,1477432493
18,486,5,1459946776
18,11185,7,1455209811
18,21193,7,1455618095
18,30273,4,1456864767
18,86,8,1455749987
18,11165,9,1455050006
18,21030,8,1456745325
18,30283,8,1504907725
18,66,7,1455748696
18,11504,7,1455209912
18,20092,9,1455209793
18,30313,8,1455209837
18,203,9,1455050067
18,10123,6,1455209900
18,20664,9,1455050069
18,30153,7,1459495567
18,328,6,1455209873
18,10521,6,1456955524
18,21168,6,1455735781
18,30078,8,1460242118
18,218,9,1455050179
18,10965,8,1455209824
18,21183,4,1455735643
18,30008,7,1455735861
18,325,8,1455050024
18,10333,9,1455050080
18,21080,8,1455748398
18,30103,8,1517525849
18,69,8,1455748544
18,11239,10,1455059762
18,20544,8,1458516291
18,30189,7,1456955800
18,89,8,1455618103
18,11408,7,1455735783
18,20824,9,1455231152
18,30230,8,1473368992
18,272,8,1455051391
18,10279,8,1502911292
18,20349,9,1455210625
18,30175,9,1455050359
18,174,9,1517686025
18,10565,8,1455209805
18,20478,8,1455049377
18,30366,10,1455051405
18,53,10,1455050107
18,11501,9,1455050357
18,20263,9,1455050736
18,30059,7,1455051397
18,391,10,1455050528
18,11224,9,1455209798
18,20859,9,1455059742
18,30031,9,1455050000
18,201,8,1455050629
18,11620,9,1455050177
18,20933,10,1460242083
18,30255,9,1455050183
18,355,9,1455050616
18,10988,9,1485097725
18,20685,9,1455820726
18,30148,8,1455618100
18,100,8,1503000947
18,10216,8,1455618445
18,20917,9,1455050172
18,30269,8,1457565435
18,245,8,1455059781
18,10131,8,1455748627
18,21159,7,1456745019
18,30132,8,1456438623
18,486,8,1455059809
18,10890,9,1455231686
18,20819,7,1455748921
18,30267,8,1455617646
18,291,9,1456958429
18,11231,7,1455231757
18,20087,6,1455529835
18,30178,8,1476901312
18,240,5,1455748555
18,10883,7,1455050095
18,20361,7,1455735715
18,30002,7,1455748435
18,248,6,1455735712
18,10671,8,1459375071
18,20065,7,1476823531
18,30128,7,1455748777
18,416,7,1455735650
18,10115,6,1455231395
18,21097,8,1455050003
18,30150,8,1455748443
18,361,8,1465468014
18,10479,9,1456958438
18,21028,7,1456672335
18,30053,7,1456956041
18,399,8,1458679104
18,11166,6,1455748548
18,21189,7,1455735827
18,30052,5,1456875333
18,112,8,1455749673
18,10169,8,1455050512
18,20001,8,1455529833
18,30250,7,1455749721
18,137,7,1456395560
18,10246,7,1455748634
18,21006,6,1455748610
18,30180,8,1455050114
18,222,8,1455209855
18,10206,7,1476911164
18,20371,8,1455748562
18,30201,6,1512850460
18,194,7,1464994625
18,10812,8,1456672532
18,20386,7,1464907405
18,30272,8,1455748560
18,125,9,1475001075
18,11258,8,1455209651
18,20728,8,1455749696
18,30213,7,1456958417
18,154,6,1455749718
18,11039,6,1456875250
18,20562,8,1455749756
18,30207,6,1455749739
18,473,6,1456864794
18,11291,6,1455529935
18,21105,7,1504894686
18,30364,9,1456584499
18,80,9,1455209654
18,11246,5,1455231399
18,20660,6,1455231448
18,30343,7,1455231410
18,205,9,1455209891
18,10852,7,1455748728
18,20920,9,1455735323
18,30147,6,1456875367
18,249,9,1455049351
18,10784,8,1455231386
18,20200,9,1455231506
18,30268,8,1455231488
18,100,8,1455231412
18,10722,6,1512850503
18,20831,6,1456864683
18,30135,9,1455617700
18,180,8,1476393345
18,10763,9,1455209857
18,20398,9,1455735337
18,30181,7,1457382557
18,248,7,1455529841
18,10693,4,1455231603
18,20946,8,1464994762
18,30223,8,1504894830
18,205,9,1455529881
18,10207,5,1455231481
18,20279,8,1504731757
18,30104,9,1456958432
18,525,9,1455231390
18,11164,8,1476901503
18,20778,8,1456772015
18,30174,8,1455209697
18,222,8,1455735349
18,11550,8,1486846015
18,20205,6,1456395471
18,30111,6,1457005711
18,472,6,1456919460
18,11189,8,1455209685
18,20024,7,1456923934
18,30279,8,1455209694
18,534,8,1455209683
18,11606,9,1455209675
18,20605,9,1455209718
18,30261,9,1456744749
18,218,9,1516054115
18,11341,8,1455209763
18,20888,7,1455050827
18,30279,8,1456923908
18,407,8,1455749029
18,10328,8,1455209691
18,20101,5,1455050758
18,30311,8,1458669462
18,246,6,1455050806
18,11623,7,1455050917
18,20057,8,1455821517
18,30011,7,1456919349
18,213,8,1455617626
18,11597,7,1456923936
18,20541,7,1456832424
18,30152,5,1455231780
18,310,7,1455209677
18,11596,8,1455050816
18,20292,8,1455209729
18,30222,9,1455735416
18,505,6,1455049949
18,10468,9,1500747595
18,20080,8,1464994734
18,30178,7,1455750315
18,374,7,1455049753
18,10371,8,1455049810
18,20227,6,1455049758
18,30038,9,1455617896
18,492,6,1455050877
18,10774,9,1455049808
18,20494,4,1455050951
18,30081,6,1456919632
18,379,8,1534020896
18,10085,9,1458669199
18,20874,7,1455049761
18,30082,8,1456780831
18,501,7,1455049814
18,10901,1,1455050979
18,21123,6,1455750324
18,30129,7,1486854151
18,460,9,1455049845
18,10066,9,1455049801
18,20734,9,1455049744
18,30240,6,1455050834
18,127,6,1455655129
18,10408,5,1455050932
18,21099,6,1455049931
18,30295,8,1456924036
18,51,7,1455049881
18,11214,7,1455654949
18,20043,7,1511639311
18,30164,9,1492805510
18,168,8,1456859960
18,10112,7,1455654935
18,20689,6,1455231973
18,30192,7,1456923938
18,283,5,1455060196
18,10196,7,1455049735
18,21183,8,1455749019
18,30118,7,1466969253
18,167,8,1455617710
18,10012,7,1455049936
18,20228,8,1455049893
18,30060,7,1455050859
18,37,8,1466969258
18,10576,7,1455209724
18,20377,6,1455049865
18,30088,7,1456744938
18,1,7,1485297353
18,10965,5,1476814266
18,20932,9,1456859906
18,30257,7,1455050621
18,343,7,1456958283
18,10035,9,1526159893
18,21002,8,1455050800
18,30155,8,1455050855
18,229,4,1455049910
18,10423,7,1492805550
18,20674,7,1455654945
18,30164,6,1455050852
18,329,7,1455655026
18,11224,9,1455050618
18,20869,7,1455049954
18,30195,7,1455231107
18,524,6,1455051042
18,10804,8,1455231182
18,21196,3,1455050989
18,30294,8,1455049923
18,500,8,1470061020
18,11445,8,1455050937
18,20323,8,1455049942
18,30049,8,1458593231
18,180,8,1455050836
18,10937,7,1455749359
18,20200,9,1455050089
18,30252,9,1455049886
18,459,8,1485646726
18,10941,9,1455049870
18,20284,8,1455231957
18,30387,7,1455232017
18,47,8,1455049739
18,10410,7,1455059798
18,20224,2,1455749474
18,30190,6,1455655111
18,32,8,1456859832
18,11069,8,1455049848
18,20606,9,1455049826
18,30257,9,1456958431
18,436,7,1457444465
18,10099,7,1455059813
18,20777,8,1521331921
18,30125,9,1455821297
18,9,7,1455049725
18,10617,9,1457650649
18,20414,7,1455231338
18,30255,6,1521323641
18,238,5,1455749879
18,10419,5,1455655099
18,20035,6,1455232038
18,30309,6,1455749279
18,408,7,1455232001
18,10494,8,1455050518
18,21072,9,1469995045
18,30306,7,1455231983
18,94,8,1476901520
18,11198,9,1482355905
18,20087,9,1459363622
18,30285,8,1464994729
18,413,5,1456924845
18,10479,7,1455749376
18,20698,8,1455749164
18,30251,7,1476902377
18,399,8,1455749828
18,11530,8,1455049372
18,20437,8,1455618310
18,30117,5,1455231357
18,81,8,1455749175
18,11638,7,1455529605
18,20278,5,1455749302
18,30196,7,1455749277
18,166,6,1455749449
18,10484,7,1455749428
18,20851,7,1455749413
18,30095,9,1500585017
18,372,7,1455059693
18,11572,7,1455749206
18,20644,7,1455821116
18,30285,8,1470088658
18,225,8,1456924733
18,10233,9,1456770605
18,21177,9,1455749814
18,30090,7,1455059756
18,231,8,1475188724
18,11583,8,1455749310
18,21081,7,1455231723
18,30253,8,1455749241
18,271,6,1455529969
18,10700,8,1456772121
18,20987,8,1455750175
18,30087,7,1455749591
18,121,7,1455749255
18,11211,9,1486073568
18,20922,6,1455749513
18,30184,9,1455618430
18,423,7,1455749223
18,10599,6,1455529598
18,20581,8,1455749238
18,30017,9,1455749266
18,530,7,1478632335
18,11380,7,1456750745
18,20924,9,1456770625
18,30322,7,1457445100
18,90,9,1455050015
18,10562,9,1456770638
18,21142,7,1455051099
18,30306,8,1476901606
18,406,6,1456924816
18,10009,5,1456924918
18,20677,9,1455051151
18,30031,8,1455051202
18,122,6,1456750794
18,10477,8,1456744760
18,20283,9,1455050059
18,30136,6,1478366123
18,470,6,1456924960
18,10593,7,1455750029
18,20934,8,1455051182
18,30243,7,1455749571
18,506,8,1463686312
18,11162,9,1463695521
18,21170,6,1458581624
18,30245,9,1459889871
18,323,8,1470173519
18,10820,7,1478641446
18,20681,7,1456924897
18,30303,7,1455051197
